date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:31:09	693/693	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2261b18a07-2b5%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/ws.svg	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/ws.svg	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
17:31:10	706/706	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2261b18a07-2c2%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/ws.svg	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/ws.svg	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
17:31:10	275/275	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2261b18a07-113%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/ye.svg	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/ye.svg	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
17:31:10	275/275	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2261b18a07-113%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/ye.svg	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/ye.svg	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
17:31:11	292/292	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2261b18a07-124%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/yt.svg	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/yt.svg	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
17:31:11	292/292	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2261b18a07-124%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/yt.svg	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/yt.svg	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
17:31:12	859/859	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2261b18a07-35b%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/za.svg	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/za.svg	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
17:31:12	872/872	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2261b18a07-368%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/za.svg	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/za.svg	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
17:31:12	5497/5497	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2261b18a07-1579%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/zm.svg	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/zm.svg	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
17:31:13	5401/5401	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2261b18a07-1519%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/zm.svg	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/zm.svg	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
17:31:13	6641/6641	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2261b18a07-19f1%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/zw.svg	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/zw.svg	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
17:31:14	6614/6614	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2261b18a07-19d6%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/zw.svg	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/zw.svg	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
17:31:14	258/258	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2261b18a07-102%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/es-ca.svg	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/es-ca.svg	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
17:31:14	257/257	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2261b18a07-101%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/es-ca.svg	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/es-ca.svg	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
17:31:15	1249/1249	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2261b18a07-4e1%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/eu.svg	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/eu.svg	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
17:31:15	1250/1250	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2261b18a07-4e2%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/eu.svg	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/eu.svg	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
17:31:16	242/242	---M--	200	added ('OK')	image/svg+xml	etag:%2261b18a07-f2%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/gb-eng.svg	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/gb-eng.svg	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
17:31:16	232/232	---M--	200	added ('OK')	image/svg+xml	etag:%2261b18a07-e8%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/gb-eng.svg	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/gb-eng.svg	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
17:31:16	25061/25061	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2261b18a07-61e5%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/gb-nir.svg	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/gb-nir.svg	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
17:31:17	26487/26487	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2261b18a07-6777%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/gb-nir.svg	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/gb-nir.svg	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
17:31:17	231/231	---M--	200	added ('OK')	image/svg+xml	etag:%2261b18a07-e7%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/gb-sct.svg	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/gb-sct.svg	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
17:31:18	239/239	---M--	200	added ('OK')	image/svg+xml	etag:%2261b18a07-ef%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/gb-sct.svg	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/gb-sct.svg	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
17:31:18	9161/9161	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2261b18a07-23c9%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/gb-wls.svg	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/gb-wls.svg	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
17:31:18	9055/9055	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2261b18a07-235f%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/gb-wls.svg	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/gb-wls.svg	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
17:31:19	19935/19935	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2261b18a07-4ddf%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/un.svg	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/un.svg	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
17:31:19	20185/20185	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2261b18a07-4ed9%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/un.svg	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/un.svg	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
17:31:20	9643/9643	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2261b18a07-25ab%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/xk.svg	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/4x3/xk.svg	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
17:31:20	8963/8963	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2261b18a07-2303%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/xk.svg	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/flags/1x1/xk.svg	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/flag-icon-css/css/flag-icon.min.css)
17:31:20	4976/4976	---M--	200	added ('OK')	image/png	etag:%2261b18a07-1370%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/owl-carousel-2/owl.video.play.png	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/owl-carousel-2/owl.video.play.png	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/owl-carousel-2/owl.carousel.min.css)
17:31:21	130688/130688	---M-Z	200	added ('OK')	font/ttf	etag:W/%2261b18a07-1fe80%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/fonts/Rubik/Rubik-Light.ttf	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/fonts/Rubik/Rubik-Light.ttf	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/css/style.css)
17:31:21	133376/133376	---M-Z	200	added ('OK')	font/ttf	etag:W/%2261b18a07-20900%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/fonts/Rubik/Rubik-Regular.ttf	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/fonts/Rubik/Rubik-Regular.ttf	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/css/style.css)
17:31:21	136332/136332	---M-Z	200	added ('OK')	font/ttf	etag:W/%2261b18a07-2148c%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/fonts/Rubik/Rubik-Medium.ttf	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/fonts/Rubik/Rubik-Medium.ttf	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/css/style.css)
17:31:22	136068/136068	---M-Z	200	added ('OK')	font/ttf	etag:W/%2261b18a07-21384%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/fonts/Rubik/Rubik-Bold.ttf	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/fonts/Rubik/Rubik-Bold.ttf	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/css/style.css)
17:31:23	524361/524361	---M--	200	added ('OK')	image/jpeg	etag:%2261b18a07-80049%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/images/auth/Login_bg.jpg	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/images/auth/Login_bg.jpg	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/css/style.css)
17:31:23	165567/165567	---M--	200	added ('OK')	image/jpeg	etag:%2261b18a07-286bf%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/images/auth/login-bg.jpg	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/images/auth/login-bg.jpg	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/css/style.css)
17:31:25	212664/212664	---M--	200	added ('OK')	image/jpeg	etag:%2261b18a07-33eb8%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/images/auth/lockscreen-bg.jpg	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/images/auth/lockscreen-bg.jpg	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/css/style.css)
17:31:25	14966/14966	---M-Z	200	added ('OK')	text/css	etag:W/%2261b18a07-3a76%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/select2/select2.min.css	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/select2/select2.min.css	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/pages/forms/basic_elements.html)
17:31:26	16792/16792	---M-Z	200	added ('OK')	text/css	etag:W/%2261b18a07-4198%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/select2-bootstrap-theme/select2-bootstrap.min.css	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/select2-bootstrap-theme/select2-bootstrap.min.css	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/pages/forms/basic_elements.html)
17:31:26	1842887/1842887	---M--	200	added ('OK')	image/jpeg	etag:%2261b18a07-1c1ec7%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/images/auth/Login_bg2.jpg	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/images/auth/Login_bg2.jpg	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/css/style.css)
17:31:26	70851/70851	---M-Z	200	added ('OK')	application/javascript	etag:W/%2261b18a07-114c3%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/select2/select2.min.js	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/select2/select2.min.js	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/pages/forms/basic_elements.html)
17:31:26	39749/39749	---M-Z	200	added ('OK')	application/javascript	etag:W/%2261b18a07-9b45%22	https://technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/typeahead.js/typeahead.bundle.min.js	C:/My%20Web%20Sites/Dasboard/technext.github.io/corona-free-dark-bootstrap-admin-template/assets/vendors/typeahead.js/typeahead.bundle.min.js	(from https://technext.github.io/corona-free-dark-bootstrap-admin-template/pages/forms/basic_elements.html)
